date,accident_count,weather_condition,road_delineation,road_direction,road_type,weekday,month,day
2022-01-01,164,1.9024390243902443,5.439024390243902,0.524390243902439,1.1646341463414636,5,1,1
2022-01-02,209,1.9569377990430623,5.4784688995215305,0.5454545454545454,1.0191387559808613,6,1,2
2022-01-03,193,2.2487046632124352,5.290155440414508,0.5129533678756477,1.0,0,1,3
2022-01-04,140,1.9928571428571429,5.2142857142857135,0.5142857142857142,1.1571428571428573,1,1,4
2022-01-05,151,2.6556291390728477,5.211920529801325,0.5761589403973509,1.0463576158940397,2,1,5
2022-01-06,159,2.5031446540880506,5.207547169811321,0.5723270440251572,1.0440251572327044,3,1,6
2022-01-07,159,3.0125786163522013,5.358490566037736,0.5786163522012578,1.0628930817610063,4,1,7
2022-01-08,196,2.362244897959184,5.428571428571428,0.6020408163265306,1.0510204081632653,5,1,8
2022-01-09,187,2.2994652406417115,5.411764705882352,0.5133689839572193,1.1711229946524064,6,1,9
2022-01-10,152,2.6776315789473686,5.355263157894737,0.5263157894736842,1.0394736842105263,0,1,10
2022-01-11,107,1.7943925233644857,5.22429906542056,0.5420560747663551,1.158878504672897,1,1,11
2022-01-12,126,1.4444444444444444,5.611111111111112,0.5158730158730159,1.0317460317460316,2,1,12
2022-01-13,150,1.58,5.346666666666667,0.5733333333333334,1.0733333333333333,3,1,13
2022-01-14,175,1.64,5.702857142857144,0.5428571428571429,1.0171428571428571,4,1,14
2022-01-15,203,1.58128078817734,5.551724137931035,0.5615763546798029,1.1527093596059113,5,1,15
2022-01-16,205,1.4487804878048782,5.600000000000001,0.5414634146341464,1.2000000000000002,6,1,16
2022-01-17,174,2.005747126436782,5.3678160919540225,0.632183908045977,1.149425287356322,0,1,17
2022-01-18,151,1.5364238410596025,5.556291390728476,0.5960264900662252,1.0529801324503312,1,1,18
2022-01-19,137,1.510948905109489,5.613138686131387,0.5255474452554745,1.1240875912408759,2,1,19
2022-01-20,147,1.9115646258503403,5.91156462585034,0.5578231292517006,1.034013605442177,3,1,20
2022-01-21,160,1.0875,5.687500000000001,0.6125,1.1125,4,1,21
2022-01-22,205,1.3414634146341464,5.609756097560977,0.5219512195121951,1.2097560975609758,5,1,22
2022-01-23,196,0.8826530612244897,5.367346938775511,0.5663265306122449,1.153061224489796,6,1,23
2022-01-24,131,1.4656488549618323,5.595419847328245,0.5267175572519084,1.0229007633587786,0,1,24
2022-01-25,135,1.2,5.614814814814815,0.5259259259259259,1.1259259259259258,1,1,25
2022-01-26,133,2.3759398496240602,5.503759398496241,0.5338345864661654,1.037593984962406,2,1,26
2022-01-27,141,2.3829787234042556,5.609929078014185,0.5673758865248227,1.0567375886524821,3,1,27
2022-01-28,184,2.668478260869565,5.228260869565216,0.5,1.048913043478261,4,1,28
2022-01-29,163,2.2760736196319016,5.1288343558282214,0.5950920245398773,1.0674846625766872,5,1,29
2022-01-30,169,2.118343195266272,5.307692307692308,0.5384615384615384,1.047337278106509,6,1,30
2022-01-31,145,2.124137931034482,5.758620689655173,0.5379310344827586,1.0275862068965518,0,1,31
2022-02-01,121,1.5123966942148759,5.206611570247933,0.5289256198347108,0.9421487603305785,1,2,1
2022-02-02,133,1.6090225563909775,5.744360902255639,0.5488721804511278,1.1428571428571428,2,2,2
2022-02-03,129,1.7906976744186045,5.550387596899225,0.5038759689922481,1.1317829457364341,3,2,3
2022-02-04,183,2.081967213114754,5.333333333333333,0.5191256830601093,1.098360655737705,4,2,4
2022-02-05,213,1.8779342723004695,5.394366197183099,0.5446009389671361,0.971830985915493,5,2,5
2022-02-06,213,1.3098591549295775,5.408450704225352,0.5446009389671361,1.1032863849765258,6,2,6
2022-02-07,189,2.074074074074074,5.46031746031746,0.5555555555555556,1.0793650793650793,0,2,7
2022-02-08,148,1.7635135135135134,5.493243243243243,0.6148648648648649,0.9054054054054054,1,2,8
2022-02-09,143,1.7902097902097904,5.783216783216783,0.5664335664335665,1.0769230769230769,2,2,9
2022-02-10,134,1.5970149253731343,5.6044776119402995,0.6268656716417911,1.1343283582089552,3,2,10
2022-02-11,187,1.3101604278074868,5.684491978609626,0.5347593582887701,1.0641711229946524,4,2,11
2022-02-12,249,1.7469879518072289,5.5582329317269075,0.5903614457831325,1.0240963855421688,5,2,12
2022-02-13,221,1.2850678733031675,5.583710407239819,0.6199095022624435,1.0588235294117647,6,2,13
2022-02-14,156,1.5256410256410258,5.576923076923077,0.5641025641025641,1.1217948717948718,0,2,14
2022-02-15,138,1.5072463768115945,5.608695652173913,0.5507246376811594,1.181159420289855,1,2,15
2022-02-16,141,1.7163120567375887,5.446808510638299,0.5106382978723404,0.9929078014184397,2,2,16
2022-02-17,143,1.7692307692307694,5.6223776223776225,0.5104895104895105,0.9720279720279721,3,2,17
2022-02-18,165,1.909090909090909,5.903030303030302,0.4909090909090909,1.0545454545454547,4,2,18
2022-02-19,202,1.717821782178218,5.55940594059406,0.5841584158415841,1.108910891089109,5,2,19
2022-02-20,208,1.4471153846153846,5.509615384615384,0.5576923076923077,1.1923076923076923,6,2,20
2022-02-21,174,1.9310344827586208,5.78735632183908,0.5689655172413793,1.0459770114942528,0,2,21
2022-02-22,134,1.791044776119403,5.634328358208955,0.5447761194029851,0.9477611940298507,1,2,22
2022-02-23,148,1.5405405405405406,5.7094594594594605,0.5135135135135136,1.0472972972972974,2,2,23
2022-02-24,150,1.1600000000000001,5.473333333333333,0.6,1.0066666666666668,3,2,24
2022-02-25,220,1.4,5.995454545454546,0.5772727272727273,1.0772727272727274,4,2,25
2022-02-26,241,1.2240663900414936,5.468879668049793,0.49377593360995853,1.049792531120332,5,2,26
2022-02-27,227,0.8237885462555067,5.6211453744493385,0.5374449339207048,1.2158590308370043,6,2,27
2022-02-28,156,1.4871794871794872,5.7243589743589745,0.48717948717948717,1.0128205128205128,0,2,28
2022-03-01,163,1.6625766871165641,5.564417177914111,0.588957055214724,0.9938650306748466,1,3,1
2022-03-02,153,1.418300653594771,5.54248366013072,0.5228758169934641,1.0326797385620914,2,3,2
2022-03-03,194,1.6030927835051547,5.6701030927835046,0.5927835051546392,1.1134020618556701,3,3,3
2022-03-04,156,1.6025641025641026,5.7564102564102555,0.6025641025641025,0.9935897435897435,4,3,4
2022-03-05,207,1.6811594202898548,5.589371980676329,0.5458937198067634,1.0241545893719806,5,3,5
2022-03-06,193,1.6787564766839378,5.8031088082901565,0.48704663212435234,1.2642487046632125,6,3,6
2022-03-07,152,1.4473684210526316,5.526315789473684,0.5460526315789475,1.2236842105263157,0,3,7
2022-03-08,158,1.4746835443037978,5.575949367088609,0.5506329113924051,1.0126582278481013,1,3,8
2022-03-09,164,1.524390243902439,5.5,0.5182926829268293,1.2195121951219512,2,3,9
2022-03-10,141,1.9929078014184398,5.546099290780142,0.574468085106383,1.1418439716312057,3,3,10
2022-03-11,193,1.968911917098446,5.621761658031087,0.6580310880829016,1.2020725388601037,4,3,11
2022-03-12,214,1.9672897196261683,5.5140186915887845,0.5280373831775701,1.0186915887850467,5,3,12
2022-03-13,217,2.1705069124423964,5.603686635944701,0.5576036866359447,1.1198156682027651,6,3,13
2022-03-14,183,1.9234972677595628,5.612021857923497,0.5191256830601093,1.087431693989071,0,3,14
2022-03-15,147,1.8707482993197282,5.6802721088435355,0.5510204081632654,1.129251700680272,1,3,15
2022-03-16,131,1.8244274809160306,5.656488549618321,0.6183206106870229,1.0763358778625953,2,3,16
2022-03-17,130,1.3,5.66923076923077,0.4461538461538462,1.1923076923076923,3,3,17
2022-03-18,181,1.4806629834254144,5.54696132596685,0.569060773480663,0.9668508287292817,4,3,18
2022-03-19,211,1.255924170616114,5.691943127962085,0.5402843601895735,1.0710900473933649,5,3,19
2022-03-20,187,1.7165775401069518,5.550802139037433,0.48663101604278075,0.9732620320855615,6,3,20
2022-03-21,158,1.9556962025316458,5.500000000000002,0.5506329113924051,0.9683544303797469,0,3,21
2022-03-22,120,1.4166666666666665,5.533333333333333,0.6333333333333334,1.1083333333333334,1,3,22
2022-03-23,133,1.781954887218045,5.924812030075188,0.518796992481203,1.045112781954887,2,3,23
2022-03-24,155,2.0838709677419356,5.703225806451613,0.5741935483870968,1.0129032258064516,3,3,24
2022-03-25,175,1.4285714285714286,5.582857142857144,0.5371428571428571,0.9828571428571429,4,3,25
2022-03-26,201,1.4328358208955223,5.422885572139302,0.5671641791044776,1.1393034825870645,5,3,26
2022-03-27,185,1.3945945945945946,5.621621621621621,0.4486486486486487,1.0270270270270272,6,3,27
2022-03-28,167,1.8023952095808382,5.568862275449102,0.5389221556886228,1.0179640718562875,0,3,28
2022-03-29,115,1.2347826086956522,5.782608695652174,0.5739130434782609,1.0434782608695652,1,3,29
2022-03-30,136,1.5808823529411766,5.448529411764706,0.47794117647058826,1.1176470588235294,2,3,30
2022-03-31,153,1.9607843137254906,5.627450980392158,0.5947712418300654,1.2352941176470587,3,3,31
2022-04-01,185,1.7297297297297298,5.345945945945945,0.5675675675675675,1.1027027027027028,4,4,1
2022-04-02,212,1.6650943396226414,5.561320754716982,0.5377358490566038,1.099056603773585,5,4,2
2022-04-03,206,1.87378640776699,5.262135922330098,0.49029126213592233,1.0970873786407767,6,4,3
2022-04-04,154,1.8246753246753245,5.649350649350649,0.5064935064935064,1.0844155844155845,0,4,4
2022-04-05,148,1.1554054054054053,6.006756756756757,0.5608108108108109,1.0337837837837838,1,4,5
2022-04-06,160,0.86875,5.73125,0.6125,1.0125,2,4,6
2022-04-07,178,1.5224719101123596,5.617977528089888,0.5,1.044943820224719,3,4,7
2022-04-08,213,1.9389671361502345,5.582159624413146,0.596244131455399,1.1032863849765258,4,4,8
2022-04-09,220,1.5136363636363637,5.6090909090909085,0.5454545454545454,1.0272727272727273,5,4,9
2022-04-10,201,1.0348258706467661,5.8059701492537314,0.5124378109452736,1.18407960199005,6,4,10
2022-04-11,172,1.5348837209302326,5.5813953488372094,0.622093023255814,1.0174418604651163,0,4,11
2022-04-12,156,1.448717948717949,5.705128205128204,0.5576923076923077,1.0064102564102564,1,4,12
2022-04-13,191,1.4607329842931938,5.821989528795812,0.5445026178010471,1.1151832460732984,2,4,13
2022-04-14,202,1.415841584158416,5.405940594059407,0.5742574257425743,1.099009900990099,3,4,14
2022-04-15,136,1.2352941176470589,5.330882352941177,0.5,0.9558823529411764,4,4,15
2022-04-16,149,0.9731543624161073,5.704697986577182,0.5771812080536913,1.1476510067114094,5,4,16
2022-04-17,249,1.2971887550200802,5.57429718875502,0.57429718875502,1.1164658634538154,6,4,17
2022-04-18,190,1.1631578947368422,5.521052631578947,0.5052631578947369,1.1,0,4,18
2022-04-19,156,1.1987179487179487,5.717948717948717,0.5384615384615384,1.0897435897435899,1,4,19
2022-04-20,153,0.9738562091503268,5.620915032679739,0.5163398692810457,0.934640522875817,2,4,20
2022-04-21,150,1.1800000000000002,5.9333333333333345,0.5133333333333333,1.0266666666666666,3,4,21
2022-04-22,170,1.5647058823529414,5.329411764705882,0.48823529411764705,1.1705882352941177,4,4,22
2022-04-23,205,1.453658536585366,5.658536585365854,0.5463414634146342,1.1756097560975611,5,4,23
2022-04-24,211,1.071090047393365,5.5023696682464465,0.4976303317535545,1.1374407582938388,6,4,24
2022-04-25,179,1.7597765363128492,5.195530726256981,0.541899441340782,1.0167597765363128,0,4,25
2022-04-26,127,1.196850393700787,5.5984251968503935,0.5196850393700787,0.9685039370078741,1,4,26
2022-04-27,142,1.4788732394366195,5.887323943661972,0.5352112676056338,1.183098591549296,2,4,27
2022-04-28,138,1.6594202898550725,5.514492753623188,0.5507246376811594,1.108695652173913,3,4,28
2022-04-29,192,1.0677083333333333,5.807291666666668,0.578125,0.9947916666666666,4,4,29
2022-04-30,192,1.9947916666666665,5.588541666666666,0.5052083333333334,1.0729166666666667,5,4,30
2022-05-01,208,0.9182692307692307,5.307692307692309,0.5865384615384616,1.0144230769230769,6,5,1
2022-05-02,182,2.2362637362637363,5.461538461538462,0.5494505494505494,0.9835164835164835,0,5,2
2022-05-03,157,2.267515923566879,5.496815286624203,0.5414012738853503,1.0955414012738853,1,5,3
2022-05-04,141,2.0354609929078014,5.460992907801418,0.5602836879432624,0.9361702127659575,2,5,4
2022-05-05,154,1.2337662337662338,5.7272727272727275,0.5324675324675324,1.051948051948052,3,5,5
2022-05-06,176,1.1704545454545454,5.471590909090908,0.5965909090909091,1.0511363636363638,4,5,6
2022-05-07,208,0.9903846153846155,5.778846153846153,0.5384615384615384,1.1201923076923077,5,5,7
2022-05-08,210,0.9380952380952382,5.699999999999999,0.5047619047619047,1.2142857142857144,6,5,8
2022-05-09,178,1.0393258426966292,5.432584269662922,0.5842696629213483,1.050561797752809,0,5,9
2022-05-10,154,1.8181818181818181,5.941558441558441,0.5454545454545454,1.051948051948052,1,5,10
2022-05-11,157,1.1847133757961783,5.617834394904459,0.49044585987261147,1.0382165605095541,2,5,11
2022-05-12,161,1.0434782608695652,5.571428571428571,0.4906832298136646,1.105590062111801,3,5,12
2022-05-13,182,1.2307692307692308,5.917582417582418,0.4835164835164835,1.0384615384615385,4,5,13
2022-05-14,211,1.3507109004739337,5.620853080568722,0.5687203791469194,1.1042654028436019,5,5,14
2022-05-15,209,1.61244019138756,5.5741626794258385,0.5215311004784688,1.1722488038277512,6,5,15
2022-05-16,173,1.5895953757225432,5.445086705202313,0.5606936416184971,0.9075144508670521,0,5,16
2022-05-17,128,1.0625,5.8828125,0.5078125,1.03125,1,5,17
2022-05-18,126,1.0952380952380951,5.261904761904761,0.5952380952380952,1.2142857142857142,2,5,18
2022-05-19,140,1.1928571428571428,5.7,0.5071428571428571,1.0571428571428572,3,5,19
2022-05-20,185,1.302702702702703,5.735135135135136,0.5027027027027027,0.9351351351351351,4,5,20
2022-05-21,196,0.6530612244897959,5.744897959183674,0.4897959183673469,1.1173469387755102,5,5,21
2022-05-22,195,0.8666666666666666,5.574358974358975,0.5743589743589743,1.1538461538461537,6,5,22
2022-05-23,170,0.9176470588235294,5.494117647058824,0.5117647058823529,0.9823529411764705,0,5,23
2022-05-24,155,1.2,5.92258064516129,0.5225806451612903,0.9870967741935485,1,5,24
2022-05-25,181,1.3591160220994474,5.850828729281768,0.6408839779005524,1.1767955801104972,2,5,25
2022-05-26,152,1.3157894736842104,5.684210526315789,0.4934210526315789,0.9407894736842106,3,5,26
2022-05-27,190,1.594736842105263,5.705263157894737,0.4789473684210526,1.063157894736842,4,5,27
2022-05-28,201,1.3482587064676614,5.636815920398011,0.572139303482587,1.1691542288557215,5,5,28
2022-05-29,208,2.1153846153846154,5.533653846153846,0.5528846153846154,1.1201923076923077,6,5,29
2022-05-30,169,1.8284023668639053,5.502958579881657,0.47928994082840237,1.0769230769230769,0,5,30
2022-05-31,140,2.1499999999999995,5.557142857142857,0.5642857142857143,1.0357142857142856,1,5,31
2022-06-01,152,2.3684210526315788,5.526315789473684,0.5131578947368421,1.0526315789473684,2,6,1
2022-06-02,161,1.9813664596273293,5.521739130434783,0.5900621118012422,1.0434782608695652,3,6,2
2022-06-03,177,1.231638418079096,5.887005649717513,0.6214689265536724,1.152542372881356,4,6,3
2022-06-04,203,1.4187192118226601,5.620689655172413,0.5615763546798029,1.1625615763546797,5,6,4
2022-06-05,198,1.1969696969696968,5.378787878787879,0.5606060606060606,1.0909090909090908,6,6,5
2022-06-06,166,1.7650602409638556,5.6024096385542155,0.5,1.0421686746987953,0,6,6
2022-06-07,157,1.7197452229299361,5.254777070063694,0.47770700636942676,1.1146496815286624,1,6,7
2022-06-08,146,1.0753424657534245,5.965753424657534,0.5205479452054795,1.0684931506849316,2,6,8
2022-06-09,154,1.818181818181818,5.636363636363638,0.5844155844155844,1.1038961038961037,3,6,9
2022-06-10,181,1.7734806629834254,5.740331491712706,0.5635359116022098,1.165745856353591,4,6,10
2022-06-11,173,0.9942196531791908,5.393063583815028,0.5491329479768786,1.0809248554913293,5,6,11
2022-06-12,205,0.9756097560975611,5.785365853658538,0.5219512195121951,1.2097560975609758,6,6,12
2022-06-13,162,1.0123456790123455,5.561728395061729,0.4876543209876543,1.1604938271604939,0,6,13
2022-06-14,156,1.0192307692307692,5.660256410256411,0.5192307692307693,1.0897435897435896,1,6,14
2022-06-15,187,0.8074866310160428,5.727272727272727,0.5294117647058824,1.1497326203208558,2,6,15
2022-06-16,165,1.1696969696969697,5.527272727272727,0.4909090909090909,1.1333333333333333,3,6,16
2022-06-17,141,1.4113475177304964,5.8156028368794335,0.5319148936170213,1.1489361702127658,4,6,17
2022-06-18,205,0.7121951219512195,5.307317073170732,0.5170731707317073,1.1951219512195124,5,6,18
2022-06-19,203,1.0640394088669953,5.600985221674876,0.5221674876847291,1.2660098522167489,6,6,19
2022-06-20,187,1.2834224598930484,5.513368983957219,0.5614973262032086,1.0481283422459893,0,6,20
2022-06-21,156,1.3333333333333333,5.814102564102564,0.5961538461538461,0.9871794871794872,1,6,21
2022-06-22,164,1.5914634146341462,5.5060975609756095,0.6036585365853658,1.0121951219512195,2,6,22
2022-06-23,172,1.2616279069767442,5.796511627906976,0.5581395348837209,0.9941860465116279,3,6,23
2022-06-24,198,1.2323232323232323,5.88888888888889,0.5,1.1161616161616161,4,6,24
2022-06-25,162,1.1296296296296293,5.302469135802467,0.4506172839506173,1.1913580246913582,5,6,25
2022-06-26,200,1.305,5.549999999999999,0.52,1.06,6,6,26
2022-06-27,158,0.7594936708860759,5.481012658227848,0.6075949367088607,1.1265822784810127,0,6,27
2022-06-28,131,1.4045801526717558,5.496183206106871,0.5114503816793893,1.099236641221374,1,6,28
2022-06-29,147,1.3333333333333335,5.680272108843537,0.564625850340136,1.0680272108843538,2,6,29
2022-06-30,146,0.6095890410958904,5.513698630136986,0.4794520547945205,1.13013698630137,3,6,30
2022-07-01,190,1.0842105263157897,5.684210526315789,0.5789473684210527,1.0052631578947369,4,7,1
2022-07-02,211,1.0,5.872037914691942,0.5213270142180095,1.1516587677725119,5,7,2
2022-07-03,207,0.6328502415458936,5.821256038647343,0.46859903381642515,1.0579710144927537,6,7,3
2022-07-04,162,1.2098765432098766,5.32716049382716,0.5185185185185185,1.1358024691358026,0,7,4
2022-07-05,152,1.230263157894737,5.782894736842104,0.47368421052631576,1.0855263157894737,1,7,5
2022-07-06,161,0.8322981366459627,5.7267080745341605,0.5527950310559007,1.0434782608695652,2,7,6
2022-07-07,156,1.0064102564102564,5.621794871794871,0.5384615384615384,1.0961538461538463,3,7,7
2022-07-08,210,0.819047619047619,5.419047619047619,0.5761904761904761,1.0999999999999999,4,7,8
2022-07-09,221,1.090497737556561,5.714932126696832,0.5927601809954751,1.1764705882352942,5,7,9
2022-07-10,200,1.075,5.655,0.63,1.075,6,7,10
2022-07-11,169,0.9112426035502958,5.994082840236686,0.5325443786982248,1.1775147928994083,0,7,11
2022-07-12,145,1.186206896551724,5.4689655172413785,0.5310344827586206,1.0413793103448277,1,7,12
2022-07-13,145,0.889655172413793,5.475862068965517,0.4482758620689655,0.9655172413793103,2,7,13
2022-07-14,162,1.6481481481481481,5.777777777777777,0.6049382716049383,1.0493827160493827,3,7,14
2022-07-15,163,1.3803680981595092,5.914110429447853,0.5030674846625767,1.147239263803681,4,7,15
2022-07-16,204,1.2941176470588236,5.534313725490197,0.5294117647058824,1.0245098039215685,5,7,16
2022-07-17,224,1.1651785714285714,5.540178571428573,0.5535714285714285,1.2276785714285714,6,7,17
2022-07-18,151,1.596026490066225,5.6821192052980125,0.5298013245033113,1.0596026490066226,0,7,18
2022-07-19,139,0.6330935251798562,5.697841726618705,0.4892086330935252,1.143884892086331,1,7,19
2022-07-20,170,1.2470588235294118,5.511764705882354,0.48823529411764705,1.0235294117647058,2,7,20
2022-07-21,164,1.1707317073170733,5.951219512195121,0.5853658536585366,0.9695121951219512,3,7,21
