date,accident_count,weather_condition,road_delineation,road_direction,road_type,weekday,month,day
2022-07-22,235,0.923404255319149,5.638297872340425,0.5872340425531914,1.0127659574468084,4,7,22
2022-07-23,199,1.0753768844221103,5.597989949748745,0.5125628140703518,1.0452261306532664,5,7,23
2022-07-24,260,0.7692307692307693,5.711538461538461,0.5307692307692308,1.15,6,7,24
2022-07-25,174,0.9022988505747126,5.718390804597701,0.5689655172413793,1.0632183908045978,0,7,25
2022-07-26,144,1.125,5.79861111111111,0.5625,0.9722222222222222,1,7,26
2022-07-27,166,1.1566265060240963,5.72289156626506,0.5542168674698795,0.9879518072289156,2,7,27
2022-07-28,145,0.9655172413793103,5.648275862068965,0.5724137931034483,0.993103448275862,3,7,28
2022-07-29,201,1.2587064676616913,5.572139303482587,0.5323383084577115,1.0248756218905473,4,7,29
2022-07-30,201,0.9701492537313433,5.572139303482587,0.582089552238806,1.0945273631840797,5,7,30
2022-07-31,226,0.5929203539823009,5.738938053097344,0.5575221238938053,1.0884955752212389,6,7,31
2022-08-01,165,1.2303030303030302,5.787878787878789,0.4727272727272727,1.0303030303030303,0,8,1
2022-08-02,145,1.1379310344827587,5.958620689655173,0.47586206896551725,1.103448275862069,1,8,2
2022-08-03,174,1.2126436781609198,5.614942528735634,0.5229885057471264,1.1149425287356323,2,8,3
2022-08-04,184,1.2989130434782608,5.766304347826086,0.5271739130434783,1.1467391304347827,3,8,4
2022-08-05,198,0.7979797979797979,5.414141414141414,0.5303030303030303,1.095959595959596,4,8,5
2022-08-06,229,1.6943231441048037,5.305676855895197,0.5633187772925764,1.1091703056768558,5,8,6
2022-08-07,204,2.1862745098039214,5.181372549019608,0.5539215686274509,1.088235294117647,6,8,7
2022-08-08,183,1.7814207650273226,5.469945355191256,0.5409836065573771,1.0,0,8,8
2022-08-09,154,2.512987012987013,5.688311688311688,0.6298701298701299,1.1558441558441557,1,8,9
2022-08-10,161,1.7826086956521738,5.546583850931676,0.5403726708074534,1.1490683229813665,2,8,10
2022-08-11,170,0.9352941176470589,5.529411764705882,0.5176470588235293,1.0882352941176472,3,8,11
2022-08-12,204,1.0245098039215688,5.549019607843138,0.5343137254901961,1.0441176470588234,4,8,12
2022-08-13,221,0.7647058823529411,5.918552036199094,0.5972850678733032,1.1357466063348416,5,8,13
2022-08-14,234,0.8162393162393162,5.542735042735043,0.547008547008547,1.0256410256410255,6,8,14
2022-08-15,179,1.106145251396648,5.770949720670391,0.5251396648044693,1.0614525139664803,0,8,15
2022-08-16,168,1.7857142857142858,5.613095238095237,0.5059523809523809,1.0238095238095237,1,8,16
2022-08-17,158,1.6518987341772151,5.550632911392404,0.5253164556962026,1.0569620253164558,2,8,17
2022-08-18,156,1.7307692307692308,5.57051282051282,0.4423076923076923,1.1025641025641026,3,8,18
2022-08-19,194,1.61340206185567,5.659793814432989,0.5463917525773195,1.1804123711340206,4,8,19
2022-08-20,184,1.266304347826087,5.271739130434781,0.5543478260869565,1.1304347826086958,5,8,20
2022-08-21,196,0.8877551020408163,5.510204081632653,0.5051020408163265,1.1581632653061225,6,8,21
2022-08-22,162,1.2469135802469133,5.679012345679012,0.537037037037037,0.9444444444444444,0,8,22
2022-08-23,156,1.3974358974358974,5.538461538461537,0.5897435897435898,1.1025641025641024,1,8,23
2022-08-24,145,1.0,5.36551724137931,0.5793103448275863,0.9793103448275862,2,8,24
2022-08-25,156,1.0384615384615383,5.7564102564102555,0.5961538461538461,0.9487179487179487,3,8,25
2022-08-26,215,0.7441860465116279,5.586046511627908,0.5441860465116278,1.0093023255813953,4,8,26
2022-08-27,196,1.1122448979591835,5.913265306122449,0.5306122448979592,1.1173469387755102,5,8,27
2022-08-28,216,1.5787037037037037,5.444444444444445,0.5509259259259259,1.1759259259259258,6,8,28
2022-08-29,185,1.372972972972973,5.583783783783783,0.5135135135135135,1.2540540540540541,0,8,29
2022-08-30,154,1.6298701298701297,5.487012987012987,0.5194805194805194,1.0844155844155843,1,8,30
2022-08-31,159,1.0062893081761006,5.710691823899371,0.5911949685534591,0.9182389937106918,2,8,31
2022-09-01,144,1.0694444444444444,5.604166666666667,0.5625,0.9791666666666667,3,9,1
2022-09-02,203,1.5467980295566506,5.738916256157635,0.5665024630541872,1.1379310344827587,4,9,2
2022-09-03,220,1.159090909090909,5.636363636363636,0.5409090909090909,1.0818181818181818,5,9,3
2022-09-04,230,1.0739130434782609,5.782608695652173,0.5304347826086956,1.2130434782608694,6,9,4
2022-09-05,169,1.0000000000000002,5.242603550295859,0.5088757396449703,1.059171597633136,0,9,5
2022-09-06,179,1.787709497206704,5.782122905027934,0.5921787709497207,0.9944134078212291,1,9,6
2022-09-07,161,1.2857142857142858,5.316770186335405,0.5590062111801243,1.0993788819875776,2,9,7
2022-09-08,165,1.0545454545454547,5.67878787878788,0.47878787878787876,1.018181818181818,3,9,8
2022-09-09,180,1.1277777777777775,5.96111111111111,0.5666666666666667,1.0777777777777777,4,9,9
2022-09-10,231,1.0909090909090908,5.683982683982684,0.46320346320346323,1.1255411255411256,5,9,10
2022-09-11,213,1.300469483568075,5.539906103286386,0.5868544600938967,1.15962441314554,6,9,11
2022-09-12,163,1.5276073619631902,5.257668711656441,0.588957055214724,1.0613496932515338,0,9,12
2022-09-13,150,1.1466666666666667,5.586666666666667,0.58,1.04,1,9,13
2022-09-14,162,1.641975308641975,5.814814814814814,0.5864197530864197,1.1296296296296295,2,9,14
2022-09-15,164,2.0,5.408536585365853,0.5304878048780488,1.103658536585366,3,9,15
2022-09-16,224,1.6919642857142858,5.504464285714286,0.5223214285714286,1.0267857142857142,4,9,16
2022-09-17,238,1.2983193277310925,5.394957983193277,0.5504201680672269,1.096638655462185,5,9,17
2022-09-18,238,0.8781512605042017,5.584033613445379,0.5294117647058824,1.1134453781512603,6,9,18
2022-09-19,151,2.0264900662251653,5.5033112582781465,0.6754966887417219,1.0198675496688743,0,9,19
2022-09-20,154,1.266233766233766,5.545454545454545,0.5324675324675324,1.025974025974026,1,9,20
2022-09-21,162,1.9012345679012344,5.851851851851851,0.5246913580246914,1.117283950617284,2,9,21
2022-09-22,184,1.6032608695652173,5.499999999999999,0.5760869565217391,1.1358695652173911,3,9,22
2022-09-23,178,0.6235955056179775,5.752808988764047,0.550561797752809,1.1348314606741572,4,9,23
2022-09-24,206,0.9757281553398057,5.747572815533982,0.5436893203883495,1.2864077669902911,5,9,24
2022-09-25,223,1.5739910313901344,5.448430493273543,0.5829596412556054,1.0852017937219731,6,9,25
2022-09-26,188,1.893617021276596,5.51595744680851,0.5797872340425532,1.0106382978723405,0,9,26
2022-09-27,170,1.8352941176470587,5.570588235294117,0.611764705882353,0.9588235294117646,1,9,27
2022-09-28,148,1.885135135135135,5.513513513513514,0.5743243243243243,1.1013513513513513,2,9,28
2022-09-29,150,1.4333333333333336,5.606666666666667,0.54,1.1600000000000001,3,9,29
2022-09-30,177,1.446327683615819,5.785310734463276,0.559322033898305,1.1468926553672316,4,9,30
2022-10-01,202,1.0198019801980198,5.7772277227722775,0.5495049504950495,1.1485148514851486,5,10,1
2022-10-02,202,1.4653465346534655,5.782178217821783,0.5544554455445545,1.193069306930693,6,10,2
2022-10-03,167,1.4670658682634734,5.491017964071856,0.5149700598802395,1.1137724550898205,0,10,3
2022-10-04,140,1.6785714285714286,5.585714285714285,0.4857142857142857,1.1928571428571428,1,10,4
2022-10-05,149,1.3087248322147653,5.422818791946308,0.5771812080536912,1.1476510067114094,2,10,5
2022-10-06,172,2.36046511627907,5.6104651162790695,0.5290697674418605,1.0406976744186047,3,10,6
2022-10-07,229,1.4716157205240177,5.541484716157204,0.6026200873362446,1.0698689956331877,4,10,7
2022-10-08,226,1.0530973451327432,5.946902654867256,0.5486725663716814,1.2079646017699115,5,10,8
2022-10-09,225,1.2844444444444445,5.568888888888889,0.5422222222222222,1.1333333333333333,6,10,9
2022-10-10,170,2.3470588235294114,5.488235294117648,0.5588235294117647,1.0705882352941176,0,10,10
2022-10-11,161,2.1055900621118013,5.807453416149068,0.5093167701863354,1.0807453416149069,1,10,11
2022-10-12,161,1.4906832298136645,5.490683229813666,0.5403726708074534,1.1304347826086956,2,10,12
2022-10-13,145,1.1931034482758622,5.710344827586208,0.5724137931034483,0.993103448275862,3,10,13
2022-10-14,191,1.8010471204188478,5.774869109947644,0.5863874345549738,1.130890052356021,4,10,14
2022-10-15,204,1.4852941176470589,5.431372549019608,0.5784313725490197,1.1372549019607843,5,10,15
2022-10-16,239,1.6652719665271967,5.502092050209205,0.497907949790795,1.104602510460251,6,10,16
2022-10-17,149,0.959731543624161,5.87248322147651,0.5369127516778524,1.087248322147651,0,10,17
2022-10-18,133,1.887218045112782,5.894736842105263,0.5413533834586466,1.0150375939849623,1,10,18
2022-10-19,160,1.35,5.1,0.63125,0.99375,2,10,19
2022-10-20,177,1.192090395480226,5.51412429378531,0.5310734463276836,0.9096045197740112,3,10,20
2022-10-21,215,1.9302325581395352,5.823255813953487,0.5302325581395348,1.0558139534883721,4,10,21
2022-10-22,210,1.4047619047619047,5.552380952380953,0.5666666666666667,1.0952380952380953,5,10,22
2022-10-23,246,1.0162601626016259,5.532520325203253,0.5609756097560975,0.983739837398374,6,10,23
2022-10-24,185,1.4054054054054055,5.540540540540542,0.5891891891891892,1.037837837837838,0,10,24
2022-10-25,157,1.0509554140127388,5.54140127388535,0.5414012738853503,0.89171974522293,1,10,25
2022-10-26,145,1.0758620689655172,5.372413793103448,0.5517241379310345,1.096551724137931,2,10,26
2022-10-27,154,1.3311688311688312,5.772727272727272,0.551948051948052,1.2142857142857144,3,10,27
2022-10-28,194,1.6958762886597938,5.680412371134022,0.5721649484536082,1.041237113402062,4,10,28
2022-10-29,238,1.4327731092436973,5.428571428571429,0.5378151260504201,1.1176470588235294,5,10,29
2022-10-30,256,1.734375,5.55859375,0.4765625,1.0625,6,10,30
2022-10-31,181,2.1988950276243093,5.7016574585635365,0.569060773480663,1.0386740331491713,0,10,31
2022-11-01,117,2.1794871794871797,5.111111111111111,0.547008547008547,1.0256410256410258,1,11,1
2022-11-02,115,2.0869565217391304,5.521739130434782,0.4782608695652174,1.1043478260869564,2,11,2
2022-11-03,150,1.6933333333333334,5.573333333333333,0.5,0.9533333333333334,3,11,3
2022-11-04,201,1.4825870646766168,5.835820895522388,0.5074626865671642,0.9751243781094527,4,11,4
2022-11-05,183,0.9453551912568305,5.371584699453551,0.5573770491803279,1.1202185792349728,5,11,5
2022-11-06,175,1.3942857142857141,5.531428571428571,0.5428571428571428,1.2000000000000002,6,11,6
2022-11-07,165,1.2969696969696969,5.521212121212121,0.5515151515151515,1.0787878787878789,0,11,7
2022-11-08,149,1.4161073825503356,5.61744966442953,0.5234899328859061,1.0,1,11,8
2022-11-09,160,1.04375,5.525,0.55625,1.1,2,11,9
2022-11-10,143,0.9999999999999999,5.573426573426574,0.5174825174825175,1.020979020979021,3,11,10
2022-11-11,215,1.8372093023255813,5.632558139534884,0.5488372093023256,1.0930232558139534,4,11,11
2022-11-12,226,1.3849557522123894,5.6415929203539825,0.4911504424778761,1.079646017699115,5,11,12
2022-11-13,238,1.453781512605042,5.554621848739496,0.5588235294117647,1.092436974789916,6,11,13
2022-11-14,193,1.854922279792746,5.533678756476683,0.5492227979274611,0.9896373056994818,0,11,14
2022-11-15,207,1.2415458937198067,5.647342995169082,0.5458937198067634,0.9227053140096618,1,11,15
2022-11-16,172,1.290697674418605,5.598837209302325,0.5116279069767442,1.005813953488372,2,11,16
2022-11-17,153,1.581699346405229,5.8692810457516345,0.6535947712418301,1.0522875816993464,3,11,17
2022-11-18,216,1.0046296296296295,5.6805555555555545,0.5370370370370371,1.0787037037037037,4,11,18
2022-11-19,184,0.9782608695652173,5.864130434782609,0.5434782608695652,1.0760869565217392,5,11,19
2022-11-20,157,0.8471337579617835,5.503184713375797,0.5923566878980892,1.0,6,11,20
2022-11-21,147,0.8707482993197279,5.673469387755103,0.5102040816326531,0.9931972789115646,0,11,21
2022-11-22,137,1.5766423357664237,5.810218978102189,0.5328467153284672,1.0,1,11,22
2022-11-23,136,1.2573529411764706,5.49264705882353,0.4632352941176471,1.1691176470588234,2,11,23
2022-11-24,149,1.4093959731543624,5.879194630872484,0.4697986577181208,1.0,3,11,24
2022-11-25,184,1.3097826086956523,5.614130434782607,0.5760869565217391,1.1576086956521738,4,11,25
2022-11-26,219,2.0319634703196345,5.506849315068494,0.5753424657534246,1.1050228310502284,5,11,26
2022-11-27,218,2.0,5.224770642201834,0.5779816513761468,1.1743119266055047,6,11,27
2022-11-28,188,2.6063829787234045,5.420212765957447,0.4893617021276596,1.0851063829787233,0,11,28
2022-11-29,177,2.514124293785311,5.401129943502824,0.6045197740112994,0.9774011299435028,1,11,29
2022-11-30,148,2.2837837837837838,5.614864864864864,0.5675675675675675,1.0810810810810811,2,11,30
2022-12-01,136,1.9411764705882353,5.470588235294118,0.5441176470588235,1.1838235294117647,3,12,1
2022-12-02,233,2.090128755364807,5.386266094420602,0.5665236051502146,1.0128755364806867,4,12,2
2022-12-03,235,2.0808510638297872,5.587234042553192,0.5914893617021276,1.0723404255319149,5,12,3
2022-12-04,182,2.0384615384615388,5.615384615384616,0.532967032967033,0.945054945054945,6,12,4
2022-12-05,173,2.121387283236994,5.502890173410404,0.5838150289017341,1.138728323699422,0,12,5
2022-12-06,160,2.0124999999999997,5.3812500000000005,0.55625,1.0999999999999999,1,12,6
2022-12-07,173,1.722543352601156,5.728323699421965,0.47398843930635837,0.9132947976878613,2,12,7
2022-12-08,173,1.0173410404624277,5.7687861271676315,0.5144508670520231,1.1445086705202312,3,12,8
2022-12-09,193,0.932642487046632,5.590673575129534,0.5751295336787565,1.0569948186528497,4,12,9
2022-12-10,211,1.2085308056872037,5.459715639810426,0.5071090047393365,1.052132701421801,5,12,10
2022-12-11,215,1.4372093023255814,5.427906976744187,0.5023255813953489,1.1255813953488372,6,12,11
2022-12-12,168,1.511904761904762,5.488095238095238,0.5892857142857143,0.9702380952380952,0,12,12
2022-12-13,152,2.1578947368421053,5.499999999999999,0.47368421052631576,1.0855263157894737,1,12,13
2022-12-14,141,1.1276595744680853,5.73758865248227,0.5673758865248227,0.9858156028368794,2,12,14
2022-12-15,171,1.1345029239766082,5.578947368421053,0.5730994152046783,0.9824561403508771,3,12,15
2022-12-16,190,1.5315789473684212,5.721052631578948,0.5631578947368421,1.0842105263157895,4,12,16
2022-12-17,259,1.5212355212355213,5.737451737451737,0.5598455598455598,1.111969111969112,5,12,17
2022-12-18,221,2.0678733031674206,5.398190045248867,0.5429864253393665,1.1266968325791855,6,12,18
2022-12-19,163,2.668711656441718,5.349693251533742,0.5030674846625767,1.0061349693251533,0,12,19
2022-12-20,188,2.5319148936170217,5.547872340425531,0.526595744680851,0.9893617021276595,1,12,20
2022-12-21,192,2.1302083333333335,5.401041666666667,0.53125,1.0572916666666667,2,12,21
2022-12-22,197,1.7969543147208122,5.588832487309644,0.5228426395939086,1.116751269035533,3,12,22
2022-12-23,259,1.3320463320463318,5.428571428571428,0.5405405405405406,1.1544401544401546,4,12,23
2022-12-24,196,1.7295918367346936,5.403061224489795,0.5510204081632654,1.295918367346939,5,12,24
2022-12-25,204,1.7009803921568625,5.303921568627451,0.5441176470588235,1.200980392156863,6,12,25
2022-12-26,198,2.4545454545454546,5.525252525252526,0.5858585858585859,0.9696969696969697,0,12,26
2022-12-27,176,1.5909090909090908,5.380681818181817,0.5284090909090909,1.0397727272727273,1,12,27
2022-12-28,146,2.0753424657534243,5.486301369863013,0.4794520547945205,1.0410958904109588,2,12,28
2022-12-29,170,1.811764705882353,5.411764705882353,0.5823529411764706,0.9705882352941176,3,12,29
2022-12-30,179,1.8044692737430168,5.329608938547486,0.5083798882681564,1.1620111731843576,4,12,30
2022-12-31,168,1.4404761904761907,5.357142857142858,0.47023809523809523,1.0119047619047619,5,12,31
2023-01-01,207,1.3671497584541064,5.3768115942028984,0.5458937198067633,1.0628019323671498,6,1,1
2023-01-02,188,1.930851063829787,5.372340425531914,0.5531914893617021,1.0585106382978724,0,1,2
2023-01-03,172,1.8488372093023255,5.430232558139535,0.5,1.0755813953488373,1,1,3
2023-01-04,168,2.357142857142857,5.5059523809523805,0.5535714285714285,1.0416666666666667,2,1,4
2023-01-05,148,2.25,5.472972972972973,0.5878378378378378,1.0337837837837838,3,1,5
2023-01-06,147,2.2517006802721085,5.523809523809524,0.564625850340136,1.0884353741496597,4,1,6
2023-01-07,186,1.623655913978495,5.403225806451612,0.553763440860215,1.172043010752688,5,1,7
2023-01-08,206,2.08252427184466,5.427184466019417,0.5679611650485437,1.0631067961165048,6,1,8
2023-01-09,189,1.804232804232804,5.544973544973545,0.5978835978835979,0.9788359788359788,0,1,9
2023-01-10,126,1.6984126984126982,5.404761904761905,0.5396825396825397,1.0793650793650793,1,1,10
2023-01-11,139,1.5683453237410074,5.496402877697841,0.4676258992805755,0.9856115107913669,2,1,11
2023-01-12,162,1.4197530864197534,5.345679012345677,0.537037037037037,1.1111111111111112,3,1,12
2023-01-13,190,1.7368421052631577,5.621052631578948,0.5789473684210525,1.0157894736842106,4,1,13
2023-01-14,189,1.761904761904762,5.206349206349206,0.5291005291005291,0.9735449735449735,5,1,14
2023-01-15,205,1.526829268292683,5.4195121951219525,0.5365853658536586,1.1463414634146343,6,1,15
2023-01-16,160,1.36875,5.331249999999999,0.5125,1.29375,0,1,16
2023-01-17,149,1.6644295302013419,5.422818791946308,0.5637583892617449,1.1006711409395975,1,1,17
2023-01-18,132,1.9015151515151514,5.348484848484849,0.5303030303030303,1.0227272727272727,2,1,18
2023-01-19,156,1.3205128205128205,5.365384615384615,0.5448717948717948,1.0512820512820513,3,1,19
2023-01-20,203,2.083743842364532,5.507389162561575,0.5714285714285714,0.9704433497536945,4,1,20
2023-01-21,183,1.737704918032787,5.142076502732239,0.6120218579234973,1.2295081967213113,5,1,21
2023-01-22,181,1.6132596685082874,5.519337016574586,0.5138121546961326,1.0828729281767955,6,1,22
2023-01-23,141,1.6524822695035462,5.453900709219859,0.5390070921985816,1.1205673758865247,0,1,23
2023-01-24,126,1.7698412698412698,5.166666666666668,0.5555555555555556,1.0,1,1,24
2023-01-25,153,1.5751633986928102,5.431372549019608,0.5555555555555556,1.0522875816993464,2,1,25
2023-01-26,162,2.018518518518518,5.592592592592591,0.5617283950617284,1.0493827160493827,3,1,26
2023-01-27,170,1.2999999999999998,5.676470588235294,0.5705882352941176,1.1294117647058823,4,1,27
2023-01-28,196,1.3163265306122447,5.311224489795918,0.5408163265306123,1.1785714285714284,5,1,28
2023-01-29,206,1.7718446601941746,5.3203883495145625,0.5922330097087378,1.0388349514563107,6,1,29
2023-01-30,160,1.6437499999999998,5.38125,0.5875,1.1187500000000001,0,1,30
2023-01-31,149,1.563758389261745,5.322147651006711,0.5436241610738255,1.0738255033557047,1,1,31
2023-02-01,115,1.0869565217391304,5.608695652173913,0.6434782608695652,1.0434782608695652,2,2,1
2023-02-02,162,1.765432098765432,5.493827160493828,0.5802469135802469,1.1049382716049383,3,2,2
2023-02-03,176,1.9772727272727275,5.52840909090909,0.5056818181818182,1.0738636363636362,4,2,3
2023-02-04,226,1.4690265486725662,5.65929203539823,0.5353982300884956,1.1681415929203538,5,2,4
2023-02-05,190,1.4894736842105263,5.563157894736841,0.4368421052631579,1.1473684210526316,6,2,5
2023-02-06,169,2.011834319526627,5.485207100591716,0.5857988165680473,1.0828402366863905,0,2,6
2023-02-07,139,1.3021582733812949,5.618705035971222,0.5755395683453237,1.0431654676258992,1,2,7
2023-02-08,145,1.1448275862068966,5.579310344827586,0.593103448275862,0.9793103448275862,2,2,8
2023-02-09,157,1.4458598726114649,5.649681528662421,0.5796178343949044,1.0445859872611465,3,2,9
