date,accident_count,weather_condition,road_delineation,road_direction,road_type,weekday,month,day
2023-02-10,173,1.7225433526011562,5.965317919075145,0.5780346820809248,1.1676300578034682,4,2,10
2023-02-11,218,1.5688073394495416,5.6192660550458715,0.5596330275229358,1.0275229357798166,5,2,11
2023-02-12,209,1.1483253588516749,5.344497607655502,0.5789473684210527,1.2392344497607657,6,2,12
2023-02-13,172,1.4534883720930232,5.633720930232559,0.5348837209302325,0.9534883720930233,0,2,13
2023-02-14,139,1.7338129496402879,5.115107913669065,0.5827338129496403,1.129496402877698,1,2,14
2023-02-15,150,1.86,5.206666666666667,0.5333333333333333,0.9333333333333333,2,2,15
2023-02-16,155,2.0580645161290323,5.374193548387097,0.5483870967741935,1.0838709677419354,3,2,16
2023-02-17,199,2.14070351758794,5.331658291457287,0.577889447236181,0.9849246231155779,4,2,17
2023-02-18,233,1.6866952789699572,5.4935622317596575,0.5278969957081545,1.1759656652360515,5,2,18
2023-02-19,220,1.6909090909090911,5.413636363636364,0.5454545454545454,1.1045454545454545,6,2,19
2023-02-20,150,2.353333333333333,5.619999999999999,0.5133333333333333,0.9400000000000001,0,2,20
2023-02-21,135,2.2518518518518515,5.022222222222221,0.5925925925925926,1.0148148148148148,1,2,21
2023-02-22,175,1.8914285714285715,5.154285714285714,0.5657142857142857,0.9714285714285714,2,2,22
2023-02-23,135,2.081481481481482,5.303703703703703,0.5925925925925926,0.9777777777777777,3,2,23
2023-02-24,153,1.4052287581699348,5.594771241830066,0.5424836601307189,1.1633986928104576,4,2,24
2023-02-25,141,1.0921985815602837,5.219858156028369,0.524822695035461,1.0921985815602835,5,2,25
2023-02-26,185,1.2324324324324327,5.405405405405404,0.5297297297297298,1.1027027027027028,6,2,26
2023-02-27,154,1.0779220779220777,5.7727272727272725,0.525974025974026,1.077922077922078,0,2,27
2023-02-28,173,1.2890173410404624,5.61849710982659,0.5144508670520231,1.0578034682080926,1,2,28
2023-03-01,129,1.6046511627906976,5.2558139534883725,0.6046511627906976,1.1007751937984496,2,3,1
2023-03-02,169,1.8224852071005917,5.307692307692308,0.5088757396449705,1.1834319526627217,3,3,2
2023-03-03,194,1.5979381443298968,5.5618556701030935,0.5154639175257731,1.0515463917525774,4,3,3
2023-03-04,205,1.7024390243902439,5.517073170731708,0.5658536585365854,1.0439024390243903,5,3,4
2023-03-05,210,1.2285714285714286,5.519047619047619,0.46190476190476193,1.0666666666666667,6,3,5
2023-03-06,159,1.559748427672956,5.389937106918239,0.5157232704402516,1.0440251572327044,0,3,6
2023-03-07,160,1.4749999999999999,5.38125,0.54375,1.14375,1,3,7
2023-03-08,161,1.4161490683229814,5.6397515527950315,0.5527950310559007,1.1614906832298137,2,3,8
2023-03-09,171,1.1461988304093567,5.280701754385965,0.5380116959064327,1.0584795321637426,3,3,9
2023-03-10,190,1.5157894736842108,5.3578947368421055,0.5842105263157895,1.0263157894736843,4,3,10
2023-03-11,203,1.7389162561576357,5.236453201970443,0.5467980295566502,1.1083743842364533,5,3,11
2023-03-12,230,1.9130434782608698,5.239130434782608,0.5434782608695652,1.117391304347826,6,3,12
2023-03-13,168,1.6845238095238095,5.535714285714285,0.5357142857142857,1.0595238095238095,0,3,13
2023-03-14,153,2.052287581699346,5.640522875816994,0.477124183006536,1.0588235294117647,1,3,14
2023-03-15,173,1.8901734104046244,5.595375722543353,0.5086705202312138,1.1040462427745665,2,3,15
2023-03-16,157,1.1592356687898089,5.414012738853503,0.5222929936305732,0.9490445859872612,3,3,16
2023-03-17,195,1.5333333333333332,5.5435897435897425,0.5128205128205128,1.0102564102564102,4,3,17
2023-03-18,226,1.4734513274336285,5.367256637168141,0.5663716814159292,1.2212389380530972,5,3,18
2023-03-19,216,1.222222222222222,5.555555555555556,0.5648148148148149,1.2731481481481481,6,3,19
2023-03-20,199,1.4522613065326633,5.527638190954774,0.5678391959798995,1.0804020100502512,0,3,20
2023-03-21,165,1.4545454545454544,5.66060606060606,0.5515151515151515,1.0606060606060606,1,3,21
2023-03-22,168,1.125,5.589285714285714,0.6130952380952381,1.0535714285714286,2,3,22
2023-03-23,152,1.243421052631579,5.171052631578947,0.5328947368421053,1.013157894736842,3,3,23
2023-03-24,181,1.0662983425414363,5.414364640883977,0.5966850828729282,1.0386740331491713,4,3,24
2023-03-25,204,0.9754901960784313,5.387254901960784,0.4950980392156863,1.2892156862745097,5,3,25
2023-03-26,205,1.0097560975609756,5.580487804878049,0.5463414634146342,1.1707317073170733,6,3,26
2023-03-27,180,1.4333333333333333,5.444444444444445,0.5166666666666667,0.9944444444444445,0,3,27
2023-03-28,156,1.2435897435897436,5.621794871794871,0.5448717948717949,0.967948717948718,1,3,28
2023-03-29,151,1.3774834437086092,5.4304635761589415,0.543046357615894,1.1655629139072847,2,3,29
2023-03-30,154,1.2792207792207793,5.896103896103897,0.551948051948052,1.1298701298701297,3,3,30
2023-03-31,206,1.1650485436893203,5.543689320388348,0.6213592233009708,1.1407766990291262,4,3,31
2023-04-01,220,1.354545454545455,5.3909090909090915,0.4954545454545455,1.0909090909090908,5,4,1
2023-04-02,213,0.9342723004694836,5.323943661971831,0.49295774647887325,1.1502347417840375,6,4,2
2023-04-03,153,1.026143790849673,5.69281045751634,0.5816993464052288,0.9542483660130718,0,4,3
2023-04-04,152,1.019736842105263,5.322368421052632,0.5328947368421053,1.0460526315789473,1,4,4
2023-04-05,166,1.2951807228915664,5.355421686746988,0.5180722891566265,0.9518072289156626,2,4,5
2023-04-06,209,1.8851674641148326,5.669856459330143,0.5645933014354066,1.0047846889952152,3,4,6
2023-04-07,217,2.91705069124424,5.161290322580646,0.5668202764976958,1.0460829493087558,4,4,7
2023-04-08,173,2.5144508670520227,5.312138728323699,0.48554913294797686,1.092485549132948,5,4,8
2023-04-09,220,1.8909090909090909,5.245454545454545,0.5045454545454545,1.031818181818182,6,4,9
2023-04-10,194,1.1804123711340202,5.469072164948453,0.5721649484536082,0.9690721649484536,0,4,10
2023-04-11,145,1.3379310344827586,5.50344827586207,0.6068965517241379,1.0758620689655172,1,4,11
2023-04-12,150,1.186666666666667,5.5200000000000005,0.5733333333333334,0.98,2,4,12
2023-04-13,141,1.226950354609929,5.524822695035461,0.5460992907801419,1.0425531914893618,3,4,13
2023-04-14,204,2.519607843137255,5.2598039215686265,0.5245098039215687,0.9411764705882353,4,4,14
2023-04-15,180,1.5666666666666667,5.394444444444444,0.5222222222222223,1.1833333333333333,5,4,15
2023-04-16,208,1.7740384615384615,5.427884615384615,0.5144230769230769,1.0721153846153846,6,4,16
2023-04-17,204,1.7892156862745094,5.4607843137254894,0.5441176470588235,0.9950980392156863,0,4,17
2023-04-18,148,2.1824324324324325,5.493243243243243,0.5405405405405406,1.0675675675675675,1,4,18
2023-04-19,169,1.5384615384615385,5.331360946745561,0.57396449704142,1.0059171597633136,2,4,19
2023-04-20,224,1.03125,5.5982142857142865,0.5580357142857143,1.125,3,4,20
2023-04-21,196,0.9540816326530612,5.229591836734694,0.5153061224489796,1.173469387755102,4,4,21
2023-04-22,163,1.2208588957055215,5.257668711656441,0.5521472392638037,1.2085889570552146,5,4,22
2023-04-23,200,1.1300000000000001,5.430000000000001,0.57,1.03,6,4,23
2023-04-24,190,0.9473684210526315,5.468421052631578,0.5105263157894737,0.9736842105263158,0,4,24
2023-04-25,176,1.4886363636363635,5.420454545454545,0.5227272727272727,1.0284090909090908,1,4,25
2023-04-26,170,1.411764705882353,5.458823529411764,0.5823529411764706,1.0411764705882354,2,4,26
2023-04-27,169,1.2248520710059172,5.544378698224851,0.485207100591716,1.0946745562130178,3,4,27
2023-04-28,237,1.468354430379747,5.476793248945148,0.510548523206751,1.0464135021097047,4,4,28
2023-04-29,219,1.1552511415525113,5.200913242009133,0.6118721461187214,1.1415525114155252,5,4,29
2023-04-30,192,1.0989583333333333,5.505208333333333,0.5625,1.09375,6,4,30
2023-05-01,210,1.1238095238095238,5.580952380952381,0.5380952380952381,1.0761904761904761,0,5,1
2023-05-02,162,1.5123456790123455,5.469135802469136,0.5925925925925926,1.1666666666666665,1,5,2
2023-05-03,155,1.3999999999999997,5.541935483870968,0.5032258064516129,1.0580645161290323,2,5,3
2023-05-04,150,1.653333333333333,5.546666666666667,0.5933333333333333,1.0866666666666667,3,5,4
2023-05-05,193,1.5854922279792745,5.683937823834196,0.5595854922279793,1.0207253886010361,4,5,5
2023-05-06,219,1.0365296803652968,5.4200913242009126,0.5844748858447488,1.141552511415525,5,5,6
2023-05-07,166,0.9578313253012047,5.789156626506023,0.5662650602409639,1.174698795180723,6,5,7
2023-05-08,195,0.8564102564102565,5.482051282051282,0.5641025641025641,1.0307692307692309,0,5,8
2023-05-09,147,0.7755102040816326,5.795918367346939,0.564625850340136,1.0068027210884354,1,5,9
2023-05-10,150,1.2133333333333334,5.460000000000001,0.5866666666666667,1.0866666666666667,2,5,10
2023-05-11,194,0.7886597938144331,5.592783505154639,0.5515463917525774,1.1082474226804124,3,5,11
2023-05-12,184,0.7119565217391305,5.554347826086956,0.5380434782608695,1.0054347826086958,4,5,12
2023-05-13,240,0.8583333333333334,5.4541666666666675,0.5166666666666667,1.1208333333333333,5,5,13
2023-05-14,240,0.8041666666666667,5.445833333333333,0.55,1.1166666666666667,6,5,14
2023-05-15,161,0.8074534161490683,5.919254658385093,0.5527950310559007,1.0124223602484472,0,5,15
2023-05-16,146,0.7534246575342465,5.602739726027398,0.5410958904109588,1.0684931506849313,1,5,16
2023-05-17,138,1.13768115942029,5.478260869565218,0.5434782608695652,0.9347826086956522,2,5,17
2023-05-18,174,1.339080459770115,5.442528735632184,0.5114942528735632,1.0689655172413794,3,5,18
2023-05-19,198,1.0505050505050504,5.8434343434343425,0.5606060606060606,1.0858585858585859,4,5,19
2023-05-20,218,0.6055045871559634,5.545871559633028,0.5550458715596329,1.0229357798165137,5,5,20
2023-05-21,207,1.0,5.458937198067633,0.5024154589371981,1.1400966183574879,6,5,21
2023-05-22,161,1.1304347826086956,5.540372670807453,0.45962732919254656,1.0,0,5,22
2023-05-23,147,1.2040816326530612,5.564625850340136,0.54421768707483,0.9659863945578231,1,5,23
2023-05-24,159,0.9685534591194969,5.150943396226416,0.5094339622641509,1.119496855345912,2,5,24
2023-05-25,179,1.0223463687150838,5.441340782122905,0.5865921787709497,0.9385474860335197,3,5,25
2023-05-26,204,1.1176470588235294,5.720588235294117,0.5735294117647058,1.0637254901960784,4,5,26
2023-05-27,230,1.5043478260869565,5.334782608695653,0.5347826086956522,1.1347826086956523,5,5,27
2023-05-28,212,1.7075471698113207,5.212264150943396,0.47641509433962265,1.0235849056603774,6,5,28
2023-05-29,168,1.5059523809523807,5.220238095238094,0.5892857142857143,0.9464285714285715,0,5,29
2023-05-30,153,1.2679738562091503,5.379084967320261,0.48366013071895425,0.9019607843137255,1,5,30
2023-05-31,167,1.9401197604790419,5.574850299401197,0.5449101796407185,1.125748502994012,2,5,31
2023-06-01,178,0.9213483146067415,5.679775280898875,0.5674157303370787,1.0674157303370786,3,6,1
2023-06-02,196,0.9846938775510203,5.591836734693878,0.5663265306122449,1.0714285714285714,4,6,2
2023-06-03,230,0.991304347826087,5.547826086956522,0.5304347826086957,1.2869565217391306,5,6,3
2023-06-04,195,0.6666666666666667,5.364102564102565,0.6205128205128205,1.1641025641025642,6,6,4
2023-06-05,185,1.0648648648648646,5.627027027027028,0.5459459459459459,1.1513513513513514,0,6,5
2023-06-06,153,1.0196078431372548,5.450980392156862,0.5620915032679739,1.0849673202614378,1,6,6
2023-06-07,199,0.7135678391959799,5.869346733668343,0.5678391959798995,1.0954773869346732,2,6,7
2023-06-08,204,1.1176470588235294,5.51470588235294,0.5392156862745098,1.053921568627451,3,6,8
2023-06-09,179,0.9608938547486033,5.446927374301676,0.5586592178770949,1.0726256983240223,4,6,9
2023-06-10,204,1.0049019607843137,5.53921568627451,0.5392156862745098,1.2598039215686274,5,6,10
2023-06-11,251,1.9083665338645412,5.306772908366533,0.5258964143426295,1.2390438247011952,6,6,11
2023-06-12,195,2.046153846153846,5.266666666666666,0.5333333333333333,1.0102564102564102,0,6,12
2023-06-13,162,1.9444444444444444,5.351851851851851,0.5,0.8888888888888888,1,6,13
2023-06-14,171,2.8304093567251463,5.485380116959064,0.5146198830409356,0.9707602339181286,2,6,14
2023-06-15,165,2.6666666666666665,5.333333333333333,0.5575757575757576,0.9818181818181818,3,6,15
2023-06-16,205,1.024390243902439,5.75609756097561,0.5317073170731708,1.0390243902439025,4,6,16
2023-06-17,215,0.9069767441860466,5.6465116279069765,0.5395348837209302,1.1674418604651164,5,6,17
2023-06-18,221,0.995475113122172,5.330316742081448,0.5113122171945701,1.1357466063348416,6,6,18
2023-06-19,171,1.4444444444444442,5.590643274853802,0.5146198830409356,1.0058479532163742,0,6,19
2023-06-20,165,0.7333333333333334,5.339393939393939,0.5515151515151515,1.0303030303030303,1,6,20
2023-06-21,186,1.4569892473118278,5.322580645161289,0.521505376344086,1.1666666666666665,2,6,21
2023-06-22,165,1.187878787878788,5.363636363636363,0.5515151515151515,1.1272727272727272,3,6,22
2023-06-23,218,1.706422018348624,5.275229357798165,0.573394495412844,1.0917431192660552,4,6,23
2023-06-24,227,0.894273127753304,5.577092511013216,0.4889867841409692,1.026431718061674,5,6,24
2023-06-25,194,0.7061855670103092,5.1340206185567,0.5618556701030928,1.0721649484536082,6,6,25
2023-06-26,174,1.0229885057471264,5.683908045977011,0.6206896551724138,1.132183908045977,0,6,26
2023-06-27,173,1.3005780346820808,5.901734104046242,0.5317919075144508,1.0346820809248554,1,6,27
2023-06-28,167,1.1736526946107784,5.868263473053891,0.47904191616766467,1.1077844311377247,2,6,28
2023-06-29,189,1.3703703703703702,5.232804232804233,0.5343915343915344,1.1216931216931216,3,6,29
2023-06-30,188,0.9255319148936171,5.393617021276596,0.5585106382978723,1.0531914893617023,4,6,30
2023-07-01,248,1.1935483870967742,5.270161290322581,0.5241935483870968,1.2056451612903225,5,7,1
2023-07-02,216,1.037037037037037,5.138888888888889,0.5740740740740741,1.1203703703703705,6,7,2
2023-07-03,181,1.0828729281767955,5.50828729281768,0.6132596685082873,1.12707182320442,0,7,3
2023-07-04,152,0.8157894736842105,5.519736842105264,0.5592105263157895,1.1513157894736843,1,7,4
2023-07-05,171,1.0292397660818713,5.678362573099413,0.49707602339181284,1.0,2,7,5
2023-07-06,175,0.8571428571428571,5.245714285714285,0.48571428571428577,1.0285714285714287,3,7,6
2023-07-07,221,1.2714932126696832,5.556561085972851,0.5701357466063348,1.0633484162895928,4,7,7
2023-07-08,231,1.4632034632034632,5.536796536796536,0.5714285714285714,1.1904761904761905,5,7,8
2023-07-09,227,1.2863436123348018,5.2334801762114544,0.5903083700440529,1.1938325991189427,6,7,9
2023-07-10,171,1.6842105263157894,5.128654970760234,0.5789473684210527,1.0935672514619883,0,7,10
2023-07-11,163,1.2638036809815951,5.619631901840491,0.6012269938650306,1.2453987730061349,1,7,11
2023-07-12,171,1.8654970760233915,5.713450292397662,0.5321637426900585,1.2105263157894737,2,7,12
2023-07-13,173,1.404624277456647,5.76300578034682,0.48554913294797686,1.0751445086705202,3,7,13
2023-07-14,210,1.2714285714285716,5.433333333333333,0.5523809523809524,1.0047619047619047,4,7,14
2023-07-15,201,0.6815920398009949,5.3731343283582085,0.5572139303482587,1.2587064676616915,5,7,15
2023-07-16,221,0.8778280542986425,5.303167420814479,0.5203619909502263,1.2669683257918551,6,7,16
2023-07-17,178,1.0393258426966292,5.455056179775282,0.5168539325842697,1.0168539325842696,0,7,17
2023-07-18,155,1.3225806451612903,5.670967741935484,0.5483870967741936,1.0451612903225806,1,7,18
2023-07-19,147,1.3129251700680273,5.3809523809523805,0.5510204081632653,1.183673469387755,2,7,19
2023-07-20,148,1.6554054054054057,5.5472972972972965,0.5067567567567568,1.1081081081081081,3,7,20
2023-07-21,202,1.1782178217821784,5.613861386138614,0.5297029702970297,1.113861386138614,4,7,21
2023-07-22,215,1.1255813953488372,5.823255813953488,0.586046511627907,1.130232558139535,5,7,22
2023-07-23,257,0.9922178988326849,5.455252918287938,0.5758754863813229,1.171206225680934,6,7,23
2023-07-24,181,1.4530386740331491,5.370165745856354,0.46408839779005523,1.0552486187845305,0,7,24
2023-07-25,169,0.9881656804733728,5.331360946745563,0.6094674556213018,1.136094674556213,1,7,25
2023-07-26,170,1.0,5.488235294117646,0.5352941176470588,1.1529411764705881,2,7,26
2023-07-27,173,0.8901734104046243,5.699421965317919,0.5202312138728323,1.0,3,7,27
2023-07-28,210,1.3571428571428572,5.71904761904762,0.5619047619047619,0.9047619047619048,4,7,28
2023-07-29,227,1.1277533039647578,5.54625550660793,0.5859030837004405,1.1145374449339207,5,7,29
2023-07-30,212,0.5849056603773585,5.377358490566038,0.5849056603773585,1.1886792452830188,6,7,30
2023-07-31,171,0.5964912280701754,5.198830409356725,0.5263157894736842,1.0350877192982455,0,7,31
2023-08-01,171,0.8187134502923976,5.508771929824562,0.5614035087719298,1.192982456140351,1,8,1
2023-08-02,155,0.9483870967741934,5.658064516129033,0.49032258064516127,1.0580645161290323,2,8,2
2023-08-03,166,1.0963855421686746,5.487951807228915,0.536144578313253,1.0602409638554218,3,8,3
2023-08-04,185,1.0486486486486486,5.583783783783784,0.518918918918919,1.0486486486486486,4,8,4
2023-08-05,207,0.6956521739130435,5.294685990338165,0.5265700483091788,1.183574879227053,5,8,5
2023-08-06,224,0.6696428571428571,5.642857142857142,0.5491071428571429,1.0982142857142856,6,8,6
2023-08-07,167,1.6107784431137724,5.365269461077844,0.6047904191616766,1.0778443113772456,0,8,7
2023-08-08,172,1.5988372093023258,5.215116279069767,0.5232558139534884,0.9767441860465116,1,8,8
2023-08-09,165,1.9272727272727268,5.63030303030303,0.5272727272727272,1.0727272727272728,2,8,9
2023-08-10,160,0.9875,5.7124999999999995,0.4625,0.9812500000000001,3,8,10
2023-08-11,228,1.1798245614035086,5.372807017543859,0.5526315789473685,1.223684210526316,4,8,11
2023-08-12,227,1.2202643171806167,5.295154185022026,0.5066079295154186,1.0572687224669604,5,8,12
2023-08-13,212,1.1650943396226414,5.410377358490567,0.5471698113207547,1.2028301886792454,6,8,13
2023-08-14,175,1.405714285714286,5.365714285714285,0.5371428571428571,1.1885714285714286,0,8,14
2023-08-15,159,0.9182389937106917,5.566037735849056,0.5220125786163522,1.0754716981132075,1,8,15
2023-08-16,155,1.1096774193548389,5.651612903225805,0.5161290322580645,1.1483870967741936,2,8,16
2023-08-17,143,0.9650349650349651,5.37062937062937,0.6573426573426573,1.1748251748251748,3,8,17
2023-08-18,229,1.611353711790393,5.720524017467249,0.5502183406113537,0.965065502183406,4,8,18
2023-08-19,198,1.1565656565656566,5.479797979797979,0.5757575757575758,1.1616161616161615,5,8,19
2023-08-20,199,1.306532663316583,5.562814070351759,0.592964824120603,1.0552763819095479,6,8,20
2023-08-21,141,0.9148936170212766,5.453900709219858,0.6666666666666666,0.9929078014184397,0,8,21
2023-08-22,154,1.1233766233766234,5.603896103896103,0.5324675324675324,1.103896103896104,1,8,22
2023-08-23,148,1.283783783783784,5.628378378378379,0.5405405405405406,1.0945945945945947,2,8,23
2023-08-24,190,0.7421052631578947,5.642105263157894,0.49473684210526314,0.9894736842105264,3,8,24
2023-08-25,182,1.4725274725274724,5.208791208791208,0.6318681318681318,1.0164835164835164,4,8,25
2023-08-26,221,1.8642533936651584,5.1628959276018085,0.5203619909502262,1.1085972850678734,5,8,26
2023-08-27,206,2.3592233009708736,5.043689320388348,0.49514563106796117,1.0776699029126213,6,8,27
2023-08-28,171,1.7134502923976607,5.070175438596491,0.5497076023391813,1.1228070175438596,0,8,28
2023-08-29,138,1.1449275362318843,5.630434782608696,0.5507246376811594,0.9347826086956522,1,8,29
2023-08-30,143,1.174825174825175,5.405594405594404,0.4825174825174825,1.2167832167832169,2,8,30
2023-08-31,156,0.9294871794871796,5.717948717948717,0.6089743589743589,1.096153846153846,3,8,31
